ID,Label,Label FR,Label ES,Definition,Definition,Definition,Commentaire,Commentaire,Definition Source,See Also,Editor,Type,Parent Class,Disjoint Class,Equivalent Class,Domain,Range,Individual has value
http://id.who.int/icd/entity/829058183,,,Estructura del sistema respiratorio,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/870135798,,,Pulmones,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/495844982,,,Músculos de la respiración,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1571232890,,,Músculos intercostales,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/138182487,,,"Capítulo 5 estructuras relacionadas con los sistemas digestivo, metabólico y endocrino",,,,,,,,,,,,,,,
http://id.who.int/icd/entity/256640543,,,Estructura de las glándulas salivales,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/644658903,,,Capítulo 7 estructuras relacionadas con el movimiento,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/436620656,,,Estructura de la cabeza y de la región del cuello,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1874889854,,,Músculos de la cabeza y de la región del cuello,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1108927576,,,Estructura de la región del hombro,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/278512890,,,Músculos de la región del hombro,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1019379329,,,Estructura de la extremidad superior,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/640373779,,,Estructura del brazo,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1867012554,,,Músculos del brazo,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/822292691,,,Estructura del antebrazo,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/294830867,,,Músculos del antebrazo,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/142318995,,,Estructura de la mano,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1233939003,,,Músculos de la mano,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/232409592,,,Estructura de la región pélvica,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/793188683,,,Músculos de la región pélvica,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1929433903,,,Estructura de la extremidad inferior,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/435521956,,,Estructura del muslo,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1794398084,,,Músculos del muslo,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/249425252,,,Estructura de la pierna,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/338611549,,,Músculos de la pierna,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/933576740,,,Estructura del tobillo y pie,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1278239861,,,Músculos del tobillo y del pie,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/723417607,,,Estructura del tronco,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/58064740,,,Músculos del tronco,,,,,,,,,,,,,,,
